Total_SqFt,BHK,Bathrooms,Dist_to_School_km,Dist_to_Hospital_km,Dist_to_Railway_km,Parking_Available,Gated_Security,Price_INR,Price_per_SqFt,Total_Distance_Score,Bath_per_BHK,Amenity_Score,Locality_Basavanagudi,Locality_Bommanakatte,Locality_Gadikoppa,Locality_Gopala,Locality_KHB Colony,Locality_Sulebailu,Locality_Vinoba Nagar
-1.344366014,2,2,2.219708832,1.151349291,0.695434813,1,0,3798000,-1.59895783,1.667904307,1,1,0,0,0,0,0,1,0
0.463313964,4,5,-0.486711726,-0.856097797,1.609154792,1,1,21177000,0.845317736,0.585630679,1.25,2,0,0,0,0,0,0,1
1.674344297,4,4,-0.64636013,-0.564540005,0.086288161,1,0,25913000,0.059137733,-0.390189804,1,1,0,0,0,0,1,0,0
-1.466710221,2,2,1.330239154,1.777481596,-1.132005143,1,0,3161000,-1.712574985,0.421515416,1,1,0,0,0,0,0,1,0
0.975741147,4,4,-0.129403394,-1.214570491,-0.862330844,1,1,25192000,0.855599018,-1.204112799,1,2,0,0,0,0,0,0,1
0.380864607,4,4,-1.353374489,-1.042503598,-0.919438342,0,0,22357000,1.303964756,-1.521254456,1,0,1,0,0,0,0,0,0
-1.07130793,2,2,-0.935247717,-0.04355969,1.742405622,1,0,9792000,1.118130337,0.924950075,1,1,0,0,1,0,0,0,0
-1.512810936,1,1,-0.866826973,-0.951690515,1.663089651,0,1,5908000,0.864746915,0.468088667,1,1,0,0,0,0,0,0,1
-1.243299061,2,2,-0.737587789,-0.937351607,-0.614865016,1,0,8835000,1.406692181,-1.079917465,1,1,1,0,0,0,0,0,0
-0.589023522,3,3,-0.691973959,-0.411591656,-0.148487111,1,0,13105000,0.873499394,-0.496642948,1,1,0,0,0,0,0,0,1
-0.82750607,3,3,-0.03057343,-0.330337845,0.489213291,1,0,11337000,0.913971724,0.179778069,1,1,0,0,1,0,0,0,0
-1.250391479,2,2,-0.6007463,-0.908673792,-1.252565418,1,1,8119000,0.977856697,-1.472463432,1,2,0,0,0,0,0,0,1
0.504095366,4,4,-0.790803923,-1.114198137,0.06407969,1,0,23713000,1.380643442,-0.702895914,1,1,1,0,0,0,0,0,0
0.887972477,4,4,0.904510078,2.680832786,-1.411197358,1,0,13289000,-1.521506767,0.521315238,1,1,0,0,0,0,0,1,0
1.392420691,4,5,1.429069119,1.56239798,1.161812719,0,0,17092000,-1.214153029,1.95399713,1.25,0,0,1,0,0,0,0,0
0.024470614,3,3,-0.167414918,-0.516743646,0.162431493,1,0,14993000,0.032786659,-0.175065743,1,1,0,0,0,0,1,0,0
0.722187212,4,4,-0.775599314,-0.946910879,-0.79253279,1,0,23168000,0.842604647,-1.219637216,1,1,0,0,0,0,0,0,1
0.744351018,4,5,-0.441097896,-0.4307102,-0.786187512,1,0,17309000,-0.495522506,-0.878100046,1.25,1,0,0,0,0,0,0,0
0.129083776,3,4,-0.334665627,-0.454608379,0.149740938,1,0,18466000,0.810544978,-0.203896803,1.333333333,1,0,0,0,0,0,0,1
1.211564038,4,4,2.181697308,0.945824946,1.50763035,0,0,14695000,-1.512707003,2.129201263,1,0,0,0,0,0,0,1,0
-0.130676024,3,3,-0.266244883,-0.191728404,1.339480492,1,0,13720000,-0.048697439,0.769705907,1,1,0,0,0,0,1,0,0
-1.388693625,2,3,1.793979756,1.227823465,-0.437197243,1,0,3851000,-1.421701983,0.787448098,1.5,1,0,0,0,0,0,1,0
-1.332840835,2,2,0.258314158,-0.387693476,-1.677699019,0,0,4926000,-0.829464168,-1.277299335,1,0,0,0,0,0,0,0,0
-1.689234828,1,2,-0.64636013,-0.40681202,-1.658663186,1,0,4417000,0.726368505,-1.536778873,2,1,0,0,0,0,0,0,1
-1.524336115,1,1,-0.58554169,-0.459388015,-0.300773774,1,0,4415000,-0.389811808,-0.594224996,1,1,0,0,0,0,0,0,0
1.094539145,4,4,-0.311858712,0.224099922,0.381343571,1,0,19054000,-0.547919924,0.279577891,1,1,0,0,0,0,0,0,0
0.478385351,4,4,-1.003668462,-1.090299957,-1.411197358,1,0,23278000,1.328201815,-1.785169541,1,1,1,0,0,0,0,0,0
0.205327267,3,4,1.086965396,0.778537689,0.308372878,1,0,12063000,-1.07752556,0.893901241,1.333333333,1,0,1,0,0,0,0,0
0.493456739,4,5,-0.167414918,-0.564540005,-0.291255857,0,0,17584000,-0.08069858,-0.514385139,1.25,0,0,0,0,0,1,0,0
0.288663176,4,4,1.368250679,1.466805261,-1.109796671,1,0,12136000,-1.164441823,0.303973403,1,1,0,1,0,0,0,0,0
-0.321284752,3,4,-0.342267932,-0.569319641,0.749369673,1,0,11715000,-0.317819699,0.159818105,1.333333333,1,0,0,0,1,0,0,0
0.604275767,4,5,-0.64636013,-1.252807578,0.387688849,1,0,24157000,1.284941397,-0.498860722,1.25,1,1,0,0,0,0,0,0
-0.048226668,3,3,1.109772311,1.748803781,0.568529261,1,0,9612000,-1.443784495,1.532620103,1,1,0,0,0,0,0,1,0
-0.696296341,3,3,-0.144608004,0.649487519,0.327408711,1,0,9062000,-0.488744997,0.488048631,1,1,0,0,0,0,0,0,0
1.511218688,4,4,-0.479109421,-0.425930564,0.032353302,1,0,23062000,-0.255853146,-0.314785494,1,1,0,0,0,1,0,0,0
0.149474477,3,4,-0.289051797,-0.210846947,-0.719562097,1,0,15953000,0.072697722,-0.685153723,1.333333333,1,0,0,0,0,1,0,0
0.958896655,4,4,-0.167414918,-0.134372772,0.000626913,1,1,26370000,1.126699404,-0.110750302,1,2,0,0,1,0,0,0,0
-0.965808216,2,2,-0.175017223,-0.287321122,-0.319809607,1,0,8311000,-0.080332519,-0.407931995,1,1,0,0,0,0,1,0,0
-1.207836972,2,2,-1.193726085,-1.080740685,-0.383262383,1,0,8972000,1.301667342,-1.11761962,1,1,1,0,0,0,0,0,0
-0.719346699,3,4,0.471178696,1.299518004,0.362307738,1,0,7226000,-1.222777541,0.993701063,1.333333333,1,0,1,0,0,0,0,0
-1.33461394,2,2,-0.669167044,-0.378134204,-1.296982361,0,0,5235000,-0.60244581,-1.277299335,1,0,0,0,0,0,0,0,0
1.133547442,4,5,-0.456302506,-0.53586219,1.615500069,1,0,20642000,-0.279175973,0.747528169,1.25,1,0,0,0,1,0,0,0
-0.871833681,2,2,-1.193726085,-0.578878913,0.095806078,1,0,10632000,0.743195887,-0.54986952,1,1,0,0,0,0,0,0,1
-1.383374312,2,2,0.972930822,1.69144815,-1.135177782,1,0,3692000,-1.558739958,0.275142344,1,1,0,0,0,0,0,1,0
-1.118295198,2,2,0.547201746,1.849176135,-0.922610981,1,0,5087000,-1.387447435,0.372724392,1,1,0,1,0,0,0,0,0
1.377349303,4,5,1.930821245,0.898028587,0.5717019,1,0,17354000,-1.1532072,1.379593709,1.25,1,0,1,0,0,0,0,0
0.347175623,4,5,-0.448700201,0.649487519,0.048216496,1,0,14472000,-0.63835268,0.204173581,1.25,1,0,0,0,0,0,0,0
-1.582848562,1,1,-1.178521475,-0.502404738,-0.040617391,0,1,5382000,0.882177512,-0.605313866,1,1,0,0,1,0,0,0,0
-1.244185613,2,2,-0.266244883,-0.712708719,-0.963855286,1,0,6719000,0.034989179,-1.082135238,1,1,0,0,0,0,1,0,0
0.864035567,4,4,0.083461145,-0.636234544,-1.601555687,1,0,19006000,-0.279841317,-1.3904058,1,1,0,0,0,1,0,0,0
-0.462246555,3,3,-0.486711726,-0.755725442,0.460659541,1,0,11830000,0.037445373,-0.170630196,1,1,0,0,0,0,1,0,0
1.073261891,4,4,-1.011270767,-0.583658549,-0.383262383,1,1,27319000,1.129900168,-0.83374457,1,2,0,0,1,0,0,0,0
-1.718491051,1,2,-0.03057343,-0.344676753,-0.649764043,1,1,4680000,1.310589404,-0.623056056,2,2,0,0,1,0,0,0,0
-0.110285323,3,3,-1.148112255,-1.013825782,-1.69990749,0,0,18204000,1.298970377,-1.993640281,1,0,1,0,0,0,0,0,0
0.770061032,4,4,0.159484194,-0.669691996,0.105323994,1,0,18472000,-0.272081794,-0.19059016,1,1,0,0,0,1,0,0,0
1.215996799,4,4,-0.714780874,-0.268202578,-0.262702108,1,0,26522000,0.753359172,-0.516602913,1,1,0,0,0,0,0,0,1
-1.082833109,2,2,0.417962562,0.123727567,1.177675913,1,0,7096000,-0.345366988,1.002572159,1,1,0,0,0,1,0,0,0
-0.496822091,3,3,1.512694473,1.481144169,-0.944819453,0,0,8184000,-1.251664676,0.468088667,1,0,0,1,0,0,0,0,0
-0.555334538,3,3,0.205098024,-0.30166003,1.123741053,1,0,9942000,-0.461433573,0.705390466,1,1,0,0,0,0,0,0,0
0.783359315,4,4,-0.593143995,-0.879995976,-1.703080129,0,1,23348000,0.778397573,-1.771862899,1,1,0,0,0,0,0,0,1
-1.371849133,2,3,2.622630994,1.500262713,0.359135099,1,0,3533000,-1.712335849,1.712259783,1.5,1,0,0,0,0,0,1,0
0.823254165,4,4,-0.418290981,-0.669691996,-1.176422086,1,0,25232000,1.119906206,-1.255121597,1,1,0,0,1,0,0,0,0
1.461571764,4,4,0.934919298,1.213484558,-0.234148359,0,0,15711000,-1.51955256,0.672123859,1,0,0,0,0,0,0,1,0
0.312600086,4,4,-1.18612378,-0.186948768,-1.224011668,1,1,21140000,1.137718315,-1.288388204,1,2,0,0,1,0,0,0,0
0.157453447,3,3,-0.471507116,-0.741386535,0.790613978,0,1,18759000,0.831191725,0.071107152,1,1,0,0,0,0,0,0,1
1.682323267,4,4,-1.094896121,-0.817860709,0.809649811,0,0,30310000,0.794604249,-0.132928041,1,0,0,0,0,0,0,0,1
1.602533567,4,4,-0.661564739,-0.258643306,1.637708541,0,1,31451000,1.097354005,0.831803574,1,1,0,0,1,0,0,0,0
1.016522549,4,4,-0.669167044,-0.191728404,1.717024511,1,0,21401000,0.01962325,0.91607898,1,1,0,0,0,0,1,0,0
1.229295082,4,4,-0.251040273,-0.143932044,-1.636454714,1,0,22636000,-0.008873074,-1.283952657,1,1,0,0,0,0,1,0,0
0.684952019,4,4,-0.022971125,-0.798742166,0.498731207,1,1,24317000,1.167865615,-0.028692671,1,2,0,0,1,0,0,0,0
-0.161705352,3,4,-0.729985484,-0.693590175,0.638327315,1,1,16516000,0.900918655,-0.088572564,1.333333333,2,0,0,0,0,0,0,1
-1.27078218,2,3,-0.760394704,-0.961249787,0.670053703,1,0,8667000,1.451906383,-0.199461255,1.5,1,1,0,0,0,0,0,0
1.619378059,4,4,-0.289051797,-0.621895637,0.720815924,1,1,31689000,1.114782816,0.130987045,1,2,0,0,1,0,0,0,0
-0.592569731,3,3,-0.806008533,-0.942131243,0.22271163,1,0,14194000,1.318330523,-0.516602913,1,1,1,0,0,0,0,0,0
-0.783178459,3,4,0.379951037,0.81199514,0.679571619,1,0,7244000,-1.081330944,0.96265223,1.333333333,1,0,1,0,0,0,0,0
0.996131848,4,4,1.603922132,1.242162373,-1.316018194,1,0,14085000,-1.451593838,0.124333723,1,1,0,0,0,0,0,1,0
0.953577342,4,4,-0.729985484,0.420064995,0.422587876,1,0,18616000,-0.473326518,0.277360117,1,1,0,0,0,0,0,0,0
0.43405774,4,4,0.068256535,-0.368574933,0.133877744,0,0,15378000,-0.53293931,-0.05752373,1,0,0,0,0,0,0,0,0
-0.233516082,3,3,-1.026475376,-0.942131243,-0.744943208,1,1,16999000,1.243832237,-1.257339371,1,2,0,0,1,0,0,0,0
-0.362952706,3,3,-1.056884596,-1.00426651,0.723988563,1,0,15963000,1.258762998,-0.268212244,1,1,1,0,0,0,0,0,0
-1.589940979,1,1,-0.471507116,-0.488065831,-0.218285165,1,1,5488000,1.040171841,-0.516602913,1,2,0,0,1,0,0,0,0
1.597214254,4,5,0.06065423,-0.029220782,-0.706871542,1,1,31404000,1.096690084,-0.489989627,1.25,2,0,0,1,0,0,0,0
-1.026980319,2,2,0.091063449,0.381827907,0.844548838,0,0,7063000,-0.541922229,0.794101419,1,0,0,0,0,0,0,0,0
-1.116522094,2,2,2.805086312,1.629312883,1.263337161,1,0,4545000,-1.705677073,2.457431789,1,1,0,0,0,0,0,1,0
0.661901661,4,4,0.06065423,0.410505723,0.793786617,1,0,16776000,-0.509234047,0.763052585,1,1,0,0,0,0,0,0,0
-0.517212792,3,3,-0.58554169,-0.258643306,-0.579965989,0,0,11364000,-0.003348372,-0.696242593,1,0,0,0,0,0,1,0,0
-1.073081035,2,2,-0.55513247,-0.913453428,-0.024754197,1,1,9976000,1.22883246,-0.603096092,1,2,0,0,1,0,0,0,0
-0.277843693,3,3,-1.117703036,-0.325558209,-0.408643493,1,1,15709000,0.934914014,-0.762775807,1,2,0,0,0,0,0,0,1
0.03067648,3,3,1.010942347,2.480088077,-0.95116473,1,0,9640000,-1.534699094,0.780794776,1,1,0,0,0,0,0,1,0
0.45799465,4,4,-0.425893286,-0.540641826,-0.592656545,1,0,17890000,0.049570136,-0.789389093,1,1,0,0,0,0,1,0,0
1.48373557,4,4,0.136677279,-0.531082554,0.565356622,1,1,30677000,1.131210472,0.188649164,1,2,0,0,1,0,0,0,0
1.217769903,4,4,-0.851622363,-0.9230127,1.590118959,1,0,29612000,1.343457633,0.434822059,1,1,1,0,0,0,0,0,0
0.64948993,4,4,1.353046069,1.399890359,-0.602174461,1,0,14145000,-1.095739577,0.623332834,1,1,0,1,0,0,0,0,0
-0.515439688,3,3,-0.532325555,0.405726087,0.057734412,1,0,10367000,-0.387481297,0.073324925,1,1,0,0,0,1,0,0,0
-0.631578029,3,3,-0.593143995,-0.698369811,0.006972191,0,1,12501000,0.762186773,-0.4922074,1,1,0,0,0,0,0,0,1
-0.269864723,3,3,-0.844020058,-0.951690515,-0.326154884,1,0,17197000,1.41124067,-0.915802201,1,1,1,0,0,0,0,0,0
1.223089217,4,4,0.03024501,-0.163050588,-1.128832504,1,0,28428000,1.108063082,-0.855922308,1,1,0,0,1,0,0,0,0
0.057273047,3,3,-0.813610838,-0.908673792,-0.773496957,0,0,15256000,0.04685893,-1.199677251,1,0,0,0,0,0,1,0,0
-0.028722519,3,4,-0.562734775,-0.588438185,-1.331881388,1,1,18345000,1.136274802,-1.368228062,1.333333333,2,0,0,1,0,0,0,0
0.179617253,3,3,0.684043235,2.75730696,1.114223137,1,0,10504000,-1.468946942,2.257832145,1,1,0,0,0,0,0,1,0
-1.522563011,1,1,0.258314158,0.310133368,0.263955935,1,0,4260000,-0.53735615,0.403773226,1,1,0,0,0,0,0,0,0
0.786018972,4,4,-0.471507116,-0.086576413,-1.461959579,1,0,20130000,0.069613378,-1.199677251,1,1,0,0,0,0,1,0,0
-0.900203352,2,2,2.090469648,0.544335528,-0.322982245,0,0,6349000,-1.240379156,0.636639477,1,0,0,1,0,0,0,0,0
0.958010103,4,4,0.167086499,-0.17260986,-1.284291806,0,1,25963000,1.043857545,-0.929108844,1,1,0,0,1,0,0,0,0
-0.853216084,3,3,1.603922132,2.633036426,-0.389607661,1,0,5880000,-1.5639358,1.417295864,1,1,0,0,0,0,0,1,0
1.210677486,4,5,0.577610966,-0.196508039,0.835030921,1,0,21418000,-0.219845653,0.661034989,1.25,1,0,0,0,1,0,0,0
-0.960488903,2,2,-0.152210309,-0.306439666,-0.008891003,1,1,10816000,1.180018455,-0.192807934,1,2,0,0,1,0,0,0,0
0.559948156,4,5,1.383455289,1.012739849,0.482868013,1,0,12366000,-1.413775431,1.211042899,1.25,1,0,0,0,0,0,1,0
1.06085016,4,4,-0.64636013,0.42484463,-1.274773889,1,0,18999000,-0.520688848,-0.882535594,1,1,0,0,0,0,0,0,0
-0.895770591,2,2,-0.357472542,-0.206067311,-1.573001938,1,0,8868000,-0.025957843,-1.299477073,1,1,0,0,0,0,1,0,0
-0.790270876,3,3,1.87760511,2.198089558,-0.399125577,1,0,6073000,-1.594455897,1.288664982,1,1,0,0,0,0,0,1,0
0.19025588,3,3,-0.6007463,-1.195451947,-1.449269024,1,1,19091000,0.852628635,-1.743031839,1,2,0,0,0,0,0,0,1
0.279797654,4,4,0.091063449,0.238438829,-0.316636968,1,0,15486000,-0.274826111,-0.084137016,1,1,0,0,0,1,0,0,0
0.425192218,4,4,-0.912440802,-1.013825782,1.583773681,1,0,22934000,1.354494975,0.370506618,1,1,1,0,0,0,0,0,0
-0.880699203,2,3,-0.813610838,-0.507184374,1.225265495,1,1,11575000,1.228922654,0.383813261,1.5,2,0,0,1,0,0,0,0
1.321496513,4,4,-0.106596479,-0.822640345,-0.503822658,1,1,29260000,1.11400926,-0.764993581,1,2,0,0,1,0,0,0,0
0.888859029,4,5,1.83199128,0.984062033,0.533630234,1,0,15271000,-1.102594401,1.364069293,1.25,1,0,1,0,0,0,0,0
1.061736712,4,4,0.098665754,-0.229965491,-1.090760838,1,0,20137000,-0.29321508,-0.840397891,1,1,0,0,0,1,0,0,0
-0.46047345,3,3,2.272924967,2.39405463,-0.189731415,1,0,7648000,-1.511484299,1.641291021,1,1,0,0,0,0,0,1,0
-0.177663292,3,3,-0.494314031,-0.287321122,-0.643418766,1,1,16435000,0.914915384,-0.727291426,1,2,0,0,0,0,0,0,1
0.189369327,3,4,0.303927988,-0.263422942,1.285545633,1,1,20148000,1.141893835,0.865070182,1.333333333,2,0,0,1,0,0,0,0
-0.427671018,3,3,0.113870364,-0.789182894,-1.455614302,1,1,15204000,1.179580457,-1.350485871,1,2,0,0,1,0,0,0,0
1.699167759,4,4,-0.266244883,-0.817860709,-1.052689172,1,1,30649000,0.829991674,-1.19302393,1,2,0,0,0,0,0,0,1
-0.776086041,3,3,-0.235835663,-0.425930564,0.996835501,0,0,9604000,-0.041335609,0.430386511,1,0,0,0,0,0,1,0,0
0.912795939,4,4,0.159484194,-0.14871168,-1.687216935,1,0,18227000,-0.505637997,-1.201895025,1,1,0,0,0,0,0,0,0
1.583029418,4,4,-0.433495591,-0.143932044,1.456868129,1,0,25537000,0.097925514,0.825150253,1,1,0,0,0,0,1,0,0
-0.155499486,3,3,-1.208930695,-0.908673792,-0.408643493,0,0,17582000,1.222612692,-1.0599575,1,0,1,0,0,0,0,0,0
-0.900203352,2,2,-0.281449493,-0.473726923,0.670053703,1,0,7612000,-0.624505103,0.166471426,1,1,0,0,0,0,0,0,0
1.364937572,4,4,-0.486711726,-0.100915321,-1.03365334,1,0,22206000,-0.249344576,-0.911366654,1,1,0,0,0,1,0,0,0
-1.467596773,2,2,-0.357472542,-1.114198137,-0.094552251,0,1,6301000,0.89950164,-0.687371497,1,1,0,0,0,0,0,0,1
1.098971906,4,4,-0.836417753,-1.128537044,1.707506595,0,0,28195000,1.262169721,0.425950964,1,0,1,0,0,0,0,0,0
-1.236206643,2,2,1.368250679,0.539555893,-0.773496957,1,0,5022000,-1.09419581,0.108809307,1,1,0,1,0,0,0,0,0
0.712435138,4,4,1.999241989,2.26500446,-1.154213614,0,0,12404000,-1.554504772,0.827368026,1,0,0,0,0,0,0,1,0
-0.964035112,2,2,-0.129403394,-0.913453428,1.663089651,0,1,10530000,1.048697803,0.700954918,1,1,0,0,1,0,0,0,0
-0.675019088,3,3,2.706256348,1.471584897,-0.199249332,1,0,6681000,-1.537439484,1.333020459,1,1,0,0,0,0,0,1,0
1.034253594,4,4,-0.63115552,-1.171553768,1.726542428,0,0,27800000,1.291741636,0.479177536,1,0,1,0,0,0,0,0,0
-0.547355568,3,3,0.798077809,1.481144169,0.790613978,1,0,8415000,-1.071742547,1.47274021,1,1,0,1,0,0,0,0,0
-0.360293049,3,3,-0.729985484,-1.28626503,-1.13835042,1,0,16523000,1.446994082,-1.605529861,1,1,1,0,0,0,0,0,0
1.480189361,4,5,-0.55513247,-0.320778573,0.612946204,0,0,24561000,0.04529583,0.117680402,1.25,0,0,0,0,0,1,0,0
-0.111171875,3,3,-0.501916336,-1.214570491,-1.078070283,0,1,16602000,0.805156359,-1.463592337,1,1,0,0,0,0,0,0,1
-0.567746269,3,4,-0.806008533,-1.075961049,0.000626913,1,0,14496000,1.354599183,-0.733944748,1.333333333,1,1,0,0,0,0,0,0
-0.729985325,3,3,-0.441097896,-0.27776185,0.216366353,1,0,9973000,-0.009526761,-0.106314755,1,1,0,0,0,0,1,0,0
0.14238206,3,3,-0.61595091,-0.827419981,0.171949409,1,0,15501000,-0.039647048,-0.443416376,1,1,0,0,0,0,1,0,0
-1.669730679,1,1,-0.365074847,-0.798742166,-0.091379612,1,0,3607000,-0.33560096,-0.540998425,1,1,0,0,0,0,1,0,0
-1.050030677,2,2,0.592815575,0.0615923,-1.468304857,1,0,7431000,-0.269010574,-0.824873474,1,1,0,0,0,1,0,0,0
-1.249504927,2,3,2.181697308,1.815718684,-1.455614302,1,0,4746000,-1.232585975,0.461435345,1.5,1,0,1,0,0,0,0,0
1.237274052,4,4,-0.251040273,-0.239524763,-1.611073604,1,0,28411000,1.082822936,-1.310565943,1,1,0,0,1,0,0,0,0
1.384441721,4,4,-0.501916336,-0.660132724,-1.35408986,0,0,29660000,1.093447034,-1.399276896,1,0,0,0,1,0,0,0,0
1.038686355,4,4,-0.281449493,-0.373354569,0.524112318,1,0,21636000,0.037986493,0.11102708,1,1,0,0,0,0,1,0,0
-0.419692048,3,3,0.220302633,-0.038780054,1.177675913,0,0,11104000,-0.32521117,0.869505729,1,0,0,0,0,1,0,0,0
-0.300007498,3,3,2.098071953,2.633036426,0.003799552,1,0,8534000,-1.440536175,1.836455118,1,1,0,0,0,0,0,1,0
-0.947190619,2,3,-0.745190094,-0.679251268,-0.402298216,1,0,8253000,-0.169360185,-0.813784605,1.5,1,0,0,0,1,0,0,0
0.728393078,4,4,-0.418290981,-0.086576413,-1.224011668,0,0,18223000,-0.271213208,-1.017819797,1,0,0,0,0,1,0,0,0
1.713352595,4,4,-0.562734775,-0.253863671,-0.487959464,1,0,24102000,-0.288052253,-0.623056056,1,1,0,0,0,1,0,0,0
0.770061032,4,4,-0.813610838,-0.621895637,0.01014483,1,0,24751000,1.109436546,-0.518820686,1,1,0,0,1,0,0,0,0
1.048438429,4,5,-0.684371654,-1.257587214,-1.576174577,1,0,28272000,1.362857006,-1.884969364,1.25,1,1,0,0,0,0,0,0
0.573246439,4,4,0.007438095,0.334031548,-0.868676121,1,0,16355000,-0.489080459,-0.450069698,1,1,0,0,0,0,0,0,0
1.00499737,4,4,0.144279584,0.31969264,1.548874654,1,0,18709000,-0.514918707,1.273140566,1,1,0,0,0,0,0,0,0
-0.732644982,3,3,-0.273847188,-0.612336365,-0.576793351,1,0,9872000,-0.045952821,-0.767211355,1,1,0,0,0,0,1,0,0
-0.535830389,3,4,1.565910608,1.232603101,0.698607452,0,0,7024000,-1.629452492,1.517095687,1.333333333,0,0,0,0,0,0,1,0
0.474839142,4,4,-0.813610838,0.018575577,-1.652317908,1,0,15929000,-0.455121884,-1.383752479,1,1,0,0,0,0,0,0,0
0.335650444,4,4,-1.064486901,-0.860877433,0.616118843,1,1,20080000,0.817303433,-0.279301113,1,2,0,0,0,0,0,0,1
1.294013394,4,5,-0.64636013,-0.765284714,0.083115523,1,0,23428000,0.061286359,-0.485554079,1.25,1,0,0,0,0,1,0,0
0.914569044,4,5,0.136677279,0.233659194,0.225884269,1,0,19474000,-0.24583762,0.306191177,1.25,1,0,0,0,1,0,0,0
-1.703419664,1,1,-0.745190094,-0.87521634,-0.138969194,1,0,4740000,1.231775297,-0.720638105,1,1,1,0,0,0,0,0,0
-1.292945985,2,3,-1.049282291,-1.00426651,1.580601042,0,0,7911000,1.066438153,0.332804463,1.5,0,1,0,0,0,0,0,0
-0.482637256,3,4,-0.6007463,-0.196508039,0.203675797,1,0,11708000,0.041626491,-0.124056945,1.333333333,1,0,0,0,0,1,0,0
1.179648158,4,4,-0.251040273,0.257557373,1.647226457,1,0,21113000,-0.242002382,1.197736256,1,1,0,0,0,1,0,0,0
-0.471112077,3,3,-1.216533,-0.89911452,0.127532466,1,0,15276000,1.339277318,-0.68293595,1,1,1,0,0,0,0,0,0
-0.487956569,3,3,-0.403086372,-0.454608379,-0.519685852,0,0,13225000,0.623608562,-0.691807045,1,0,0,0,0,0,0,0,1
0.057273047,3,4,-0.593143995,-1.200231583,-0.938474175,1,0,19678000,1.317339791,-1.385970253,1.333333333,1,1,0,0,0,0,0,0
-0.829279174,3,3,-1.178521475,-1.257587214,0.777923423,1,0,12593000,1.502800552,-0.383536483,1,1,1,0,0,0,0,0,0
-0.283163006,3,4,-1.110100731,-1.018605418,0.279819129,0,0,16721000,1.289491796,-0.600878318,1.333333333,0,1,0,0,0,0,0,0
-0.143087755,3,3,1.90801433,0.902808223,1.199884385,1,0,10067000,-1.171965954,1.814277379,1,1,0,1,0,0,0,0,0
0.299301803,4,4,-0.342267932,-0.813081073,-0.132623917,1,1,20214000,0.924992577,-0.569829484,1,2,0,0,0,0,0,0,1
-0.570405926,3,3,-0.327063322,-0.368574933,1.520320905,1,0,10916000,-0.044166457,0.796319193,1,1,0,0,0,0,1,0,0
1.473983495,4,4,0.66123632,-0.445049107,-1.449269024,0,0,22779000,-0.265879172,-1.026690893,1,0,0,0,0,1,0,0,0
0.747897226,4,4,-1.216533,-0.526302918,0.565356622,1,1,23299000,0.827569406,-0.203896803,1,2,0,0,0,0,0,0,1
-0.393095482,3,3,-0.806008533,-0.803521802,0.647845231,1,1,15649000,1.236630857,-0.155105779,1,2,0,0,1,0,0,0,0
-0.743283609,3,4,1.619126742,1.137010383,1.434659657,0,0,6209000,-1.619133543,2.002788155,1.333333333,0,0,0,0,0,0,1,0
0.885312821,4,4,0.144279584,-0.703149447,-1.725288601,0,0,19048000,-0.298261637,-1.490205623,1,0,0,0,0,1,0,0,0
0.340083205,4,4,0.379951037,1.151349291,0.755714951,1,0,12449000,-1.146649893,1.173340743,1,1,0,1,0,0,0,0,0
1.580369762,4,4,0.04544962,0.659046791,-0.100897529,1,0,22107000,-0.495011792,0.248529058,1,1,0,0,0,0,0,0,0
1.160144009,4,4,-0.927645412,-0.650573452,-1.67452638,1,1,26677000,0.866379405,-1.743031839,1,2,0,0,0,0,0,0,1
1.61583185,4,5,-0.456302506,-0.717488355,0.536802873,1,0,25402000,0.037283226,-0.090790338,1.25,1,0,0,0,0,1,0,0
0.865808672,4,4,-0.463904811,-0.755725442,1.348998409,1,0,26325000,1.279093602,0.456999797,1,1,1,0,0,0,0,0,0
-0.784951563,3,3,0.258314158,-0.01966151,1.469558684,0,0,8637000,-0.450781487,1.093500886,1,0,0,0,0,1,0,0,0
-0.096100488,3,3,-1.087293816,-1.291044666,1.748750899,1,0,18705000,1.41633942,0.306191177,1,1,1,0,0,0,0,0,0
0.140608955,3,3,-0.213028748,-0.89911452,0.444796347,0,0,15604000,-0.007919933,-0.168412422,1,0,0,0,0,0,1,0,0
-0.77165328,3,3,1.30743224,1.509821985,1.196711746,1,0,6987000,-1.220903689,1.918512749,1,1,0,1,0,0,0,0,0
0.850737284,4,5,-0.532325555,-0.631454908,0.225884269,1,0,20615000,0.082298965,-0.290389982,1.25,1,0,0,0,0,1,0,0
0.411893935,4,4,0.144279584,-0.339897117,-1.607900965,1,0,16193000,-0.298312939,-1.23959718,1,1,0,0,0,1,0,0,0
1.054644295,4,4,-1.018873072,-0.970809059,0.003799552,1,1,25895000,0.873957937,-0.745033617,1,2,0,0,0,0,0,0,1
-1.57043683,1,1,0.03024501,-0.440269471,1.637708541,1,1,5656000,1.051033598,0.949345587,1,2,0,0,1,0,0,0,0
-1.686575171,1,1,-0.669167044,-0.789182894,1.729715066,1,0,3748000,-0.059896801,0.647728347,1,1,0,0,0,0,1,0,0
-1.671503784,1,1,0.638429405,-0.057898598,-0.960682647,1,0,3471000,-0.475106395,-0.512167365,1,1,0,0,0,1,0,0,0
1.253231992,4,4,2.805086312,1.58629616,1.634535902,1,0,15350000,-1.421697797,2.696951362,1,1,0,0,0,0,0,1,0
